id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
255804465,cfb66780-a3e4-470f-a2c6-e645fad7a338,2017/08/07 08:43,2017-08-07,2017-08-06 20:43:00 +0000,Kamchatka,4461387,yuri_galchyonkov,Юрий Галчёнков,2024-12-21 21:16:25 +0000,2025-02-05 22:56:00 +0000,research,,https://www.inaturalist.org/observations/255804465,https://static.inaturalist.org/photos/458500461/medium.jpeg,,"",,1,0,false,,"Усть-Камчатский р-н, Камчатский край, Россия",55.9581594299,160.2815756741,478,,,,478,,open,false,,,Берингийский суслик,Urocitellus parryii,Берингийский суслик,Mammalia,180001
256097195,3c2319e8-afba-4bb6-b2b5-dabf3c79b86d,2018/01/07 14:45,2018-01-07,2018-01-07 02:45:00 +0000,Kamchatka,3036337,hch-kamchatka,Сергей Николаевич Новиков,2024-12-24 17:29:20 +0000,2025-04-16 14:08:06 +0000,research,,https://www.inaturalist.org/observations/256097195,https://inaturalist-open-data.s3.amazonaws.com/photos/459084666/medium.jpeg,,"",,1,0,false,,"Elizovskiy rayon, RU-KQ, RU",53.1472819727,158.7653866032,3906,,,,25940,,obscured,true,,,Северный морской лев,Eumetopias jubatus,Северный морской лев,Mammalia,41755
257073932,1712eef0-940c-40c5-bdbc-4b52255f8d9e,2024-12-25 18:38:59,2024-12-25,2024-12-25 06:38:59 +0000,Kamchatka,1759534,tatyana20,Tatyana Primak,2025-01-02 01:59:29 +0000,2025-01-02 05:47:01 +0000,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/257073932,https://inaturalist-open-data.s3.amazonaws.com/photos/461081717/medium.jpeg,,"",,0,0,false,2,"Камчатский край, Россия, 683002",53.1128837579,158.6512436718,13,,,,13,,open,false,gps,gps,Красная полёвка,Clethrionomys rutilus,Красная полёвка,Mammalia,1431272
257076721,0c8a55e6-e852-46d4-851e-7a31fa198aa1,2024-12-29 11:21:11,2024-12-29,2024-12-28 23:21:11 +0000,Kamchatka,1759534,tatyana20,Tatyana Primak,2025-01-02 02:25:22 +0000,2025-01-02 05:46:34 +0000,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/257076721,https://inaturalist-open-data.s3.amazonaws.com/photos/461087060/medium.jpeg,,"",,0,0,false,2,"Камчатский край, Россия, 683012",52.9299376355,158.6895617098,28,,,,28,,open,false,gps,gps,Красно-серая полёвка,Craseomys rufocanus,Красно-серая полёвка,Mammalia,1431628
257077137,0e2f6e24-7a46-494b-9afb-9a10b820d2f5,2024-12-29 10:29:59,2024-12-29,2024-12-28 22:29:59 +0000,Kamchatka,1759534,tatyana20,Tatyana Primak,2025-01-02 02:30:01 +0000,2025-01-24 19:50:36 +0000,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/257077137,https://inaturalist-open-data.s3.amazonaws.com/photos/461087994/medium.jpeg,,"",,0,0,false,2,"Камчатский край, Россия, 683012",52.9339940264,158.687155433,29,,,,29,,open,false,gps,gps,Красная полёвка,Clethrionomys rutilus,Красная полёвка,Mammalia,1431272
257559065,4a4b3d4c-dc12-48ec-90ff-ab4bcd66d1a6,2023/06/26 04:45,2023-06-26,2023-06-25 16:45:00 +0000,Kamchatka,2519747,swetlana_meshcheryagina,Светлана Мещерягина,2025-01-06 05:50:44 +0000,2025-10-08 20:45:22 +0000,research,CC-BY-NC,https://www.inaturalist.org/observations/257559065,https://inaturalist-open-data.s3.amazonaws.com/photos/462061798/medium.jpeg,,"",4 особи,1,0,false,,"Elizovskiy rayon, RU-KQ, RU",52.781819,158.611611,,,,,,,open,false,,,Ларга,Phoca largha,Ларга,Mammalia,41714
257559653,84e55903-cd87-4a12-91f2-88ff56c0ac1f,2023/06/24 15:01,2023-06-24,2023-06-24 03:01:00 +0000,Kamchatka,2519747,swetlana_meshcheryagina,Светлана Мещерягина,2025-01-06 05:59:04 +0000,2025-10-08 20:45:39 +0000,research,CC-BY-NC,https://www.inaturalist.org/observations/257559653,https://inaturalist-open-data.s3.amazonaws.com/photos/462063092/medium.jpeg,,"",,1,0,false,,"г. Петропавловск-Камчатский, Камчатский край, Россия",53.014466,158.645374,,,,,,,open,false,,,Ларга,Phoca largha,Ларга,Mammalia,41714
257646099,44843982-d73b-41b7-ae5e-5124b6402482,2024-12-26 18:33:04,2024-12-26,2024-12-26 06:33:04 +0000,Kamchatka,1759534,tatyana20,Tatyana Primak,2025-01-06 23:35:07 +0000,2025-12-01 20:57:22 +0000,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/257646099,https://inaturalist-open-data.s3.amazonaws.com/photos/462219807/medium.jpeg,,"",,3,1,false,2,"Камчатский край, Россия, 684035",52.9039035853,158.2267871127,3007,,,,3007,,,false,gps,gps,"Voles, Lemmings, and Muskrats",Arvicolinae,Полёвковые,Mammalia,179534
257719522,33a17522-2246-439b-8f15-609861c5d41b,2019/08/11 08:26,2019-08-11,2019-08-10 20:26:00 +0000,Kamchatka,1109638,hikuta,Nikita Tiunov,2025-01-07 18:13:53 +0000,2025-01-07 18:13:53 +0000,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/257719522,https://inaturalist-open-data.s3.amazonaws.com/photos/462366553/medium.jpg,,"",,0,0,false,,"Мильковский р-н, Камчатский край, Россия",55.7769132155,160.3630907754,1750,,,,1750,,,false,,,Ласки И Хорьки,Mustela,Ласки и хорьки,Mammalia,41801
257722482,547bf204-b69b-4cc2-bb0f-095e5bf37389,2019/08/13 23:50,2019-08-13,2019-08-13 11:50:00 +0000,Kamchatka,1109638,hikuta,Nikita Tiunov,2025-01-07 18:43:13 +0000,2025-01-07 18:43:13 +0000,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/257722482,https://inaturalist-open-data.s3.amazonaws.com/photos/462367727/medium.jpg,,"",,0,0,false,,"г. Петропавловск-Камчатский, Камчатский край, Россия",53.014559551,158.647043807,61,,,,61,,,false,,,Настоящие Тюлени,Phocidae,Настоящие тюлени,Mammalia,41687
257722495,5ff63151-27a9-4b86-a43f-71d2681f486e,2019/08/14 10:30,2019-08-14,2019-08-13 22:30:00 +0000,Kamchatka,1109638,hikuta,Nikita Tiunov,2025-01-07 18:43:18 +0000,2025-08-12 06:48:23 +0000,research,CC-BY-NC,https://www.inaturalist.org/observations/257722495,https://inaturalist-open-data.s3.amazonaws.com/photos/462369125/medium.jpg,,"",,2,0,false,,"Elizovskiy rayon, RU-KQ, RU",52.5190658263,158.476786419,488,,,,26036,,obscured,true,,,Калан азиатский,Enhydra lutris lutris,Калан азиатский,Mammalia,133060
257722498,87537555-a2f5-49cf-bd1d-7df695690b19,2019/08/14 03:32,2019-08-14,2019-08-13 15:32:00 +0000,Kamchatka,1109638,hikuta,Nikita Tiunov,2025-01-07 18:43:19 +0000,2025-02-16 19:01:48 +0000,research,CC-BY-NC,https://www.inaturalist.org/observations/257722498,https://inaturalist-open-data.s3.amazonaws.com/photos/462368880/medium.jpg,,"",,5,0,false,,"Elizovskiy rayon, RU-KQ, RU",52.7326096528,158.6156409444,1953,,,,1953,,open,false,,,Косатка,Orcinus orca,Косатка,Mammalia,41521
257722502,0ecbaa03-f879-4cd8-9b00-60eacbe61b05,2019/08/14 07:00,2019-08-14,2019-08-13 19:00:00 +0000,Kamchatka,1109638,hikuta,Nikita Tiunov,2025-01-07 18:43:20 +0000,2025-04-11 11:32:23 +0000,research,CC-BY-NC,https://www.inaturalist.org/observations/257722502,https://inaturalist-open-data.s3.amazonaws.com/photos/462368967/medium.jpg,,"",,1,0,false,,"Elizovskiy rayon, RU-KQ, RU",52.5147345531,158.438993723,488,,,,26036,,obscured,true,,,Северный морской лев,Eumetopias jubatus,Северный морской лев,Mammalia,41755
257722511,80244624-b659-4bae-8069-743f3e101c1e,2019/08/15 00:58,2019-08-15,2019-08-14 12:58:00 +0000,Kamchatka,1109638,hikuta,Nikita Tiunov,2025-01-07 18:43:24 +0000,2025-12-07 04:17:00 +0000,research,CC-BY-NC,https://www.inaturalist.org/observations/257722511,https://inaturalist-open-data.s3.amazonaws.com/photos/462369660/medium.jpg,,"",,1,0,false,,"Елизовский р-н, Камчатский край, Россия",52.4176265028,158.4380327677,244,,,,244,,open,false,,,Ларга,Phoca largha,Ларга,Mammalia,41714
257722514,3ec14901-c459-4423-923b-3870facf4df2,2019/08/15 06:26,2019-08-15,2019-08-14 18:26:00 +0000,Kamchatka,1109638,hikuta,Nikita Tiunov,2025-01-07 18:43:26 +0000,2025-02-16 19:01:48 +0000,research,CC-BY-NC,https://www.inaturalist.org/observations/257722514,https://inaturalist-open-data.s3.amazonaws.com/photos/462369791/medium.jpg,,"",,5,0,false,,"Elizovskiy rayon, RU-KQ, RU",52.5834307139,158.5344207757,1953,,,,1953,,open,false,,,Косатка,Orcinus orca,Косатка,Mammalia,41521
257937325,0ee38b5c-3b1d-4c70-821e-b2a9dffdb68f,2019/08/27 17:19,2019-08-27,2019-08-27 05:19:00 +0000,Kamchatka,1109638,hikuta,Nikita Tiunov,2025-01-09 17:29:02 +0000,2025-04-11 16:40:46 +0000,research,CC-BY-NC,https://www.inaturalist.org/observations/257937325,https://inaturalist-open-data.s3.amazonaws.com/photos/462732190/medium.jpg,,"",,1,0,false,,"Елизовский р-н, Камчатский край, Россия",52.4846019754,158.1275434231,843,,,,843,,open,false,,,Черношапочный сурок,Marmota camtschatica,Черношапочный сурок,Mammalia,46085
258210708,f59c0282-09d2-4e0f-b520-38d492eb229d,2018/01/07 14:46,2018-01-07,2018-01-07 02:46:00 +0000,Kamchatka,3036337,hch-kamchatka,Сергей Николаевич Новиков,2025-01-12 04:47:44 +0000,2025-04-11 23:49:33 +0000,research,,https://www.inaturalist.org/observations/258210708,https://inaturalist-open-data.s3.amazonaws.com/photos/463243939/medium.jpeg,,"",,1,0,false,,"Elizovskiy rayon, RU-KQ, RU",53.1173465947,158.7469401244,7813,,,,25940,,obscured,true,,,Северный морской лев,Eumetopias jubatus,Северный морской лев,Mammalia,41755
258772936,bc16993c-6684-4ad0-af63-3173b7f7e3d1,2025-01-17 14:21:00,2025-01-17,2025-01-17 02:21:00 +0000,Kamchatka,1759534,tatyana20,Tatyana Primak,2025-01-17 21:23:08 +0000,2025-12-18 18:29:36 +0000,research,CC-BY-NC,https://www.inaturalist.org/observations/258772936,https://inaturalist-open-data.s3.amazonaws.com/photos/464366028/medium.jpeg,,"",,3,0,false,2,"77CR+2X, Раздольный, Камчатский край, Россия, 684020",53.2691632414,158.2930993661,66,,,,66,,open,false,gps,gps,Kamchatka Brown Bear,Ursus arctos beringianus,Камчатский бурый медведь,Mammalia,147157
258875123,e9d80109-1291-4919-b8a5-28b44f0e6fa2,2024/07/30 03:51,2024-07-30,2024-07-29 15:51:00 +0000,Kamchatka,6912743,skiba_egor,Egor_Skiba,2025-01-18 21:22:33 +0000,2025-10-08 20:46:18 +0000,research,CC-BY-NC,https://www.inaturalist.org/observations/258875123,https://inaturalist-open-data.s3.amazonaws.com/photos/464545454/medium.jpeg,,"",,1,0,false,,"Elizovskiy rayon, RU-KQ, RU",52.8915895222,158.6879208668,15,,,,15,,open,false,,,Ларга,Phoca largha,Ларга,Mammalia,41714
258875124,720a9a7c-5188-40df-a0d4-39b6567afe04,2024/07/30 04:58,2024-07-30,2024-07-29 16:58:00 +0000,Kamchatka,6912743,skiba_egor,Egor_Skiba,2025-01-18 21:22:33 +0000,2025-01-31 10:57:41 +0000,research,CC-BY-NC,https://www.inaturalist.org/observations/258875124,https://inaturalist-open-data.s3.amazonaws.com/photos/464545583/medium.jpeg,,"",,4,0,false,,"Elizovskiy rayon, RU-KQ, RU",52.6485719355,158.6043720003,977,,,,977,,open,false,,,Косатка,Orcinus orca,Косатка,Mammalia,41521
258875126,d7428aa8-1678-4d66-a39d-213ce1fd798d,2024/07/30 05:03,2024-07-30,2024-07-29 17:03:00 +0000,Kamchatka,6912743,skiba_egor,Egor_Skiba,2025-01-18 21:22:34 +0000,2025-01-31 10:57:40 +0000,research,CC-BY-NC,https://www.inaturalist.org/observations/258875126,https://inaturalist-open-data.s3.amazonaws.com/photos/464545703/medium.jpeg,,"",,4,0,false,,,52.51896892,158.5861016555,488,,,,488,,open,false,,,Косатка,Orcinus orca,Косатка,Mammalia,41521
258875144,62a31a18-a754-4880-aeef-4a78547f0855,2024/07/24 12:12,2024-07-24,2024-07-24 00:12:00 +0000,Kamchatka,6912743,skiba_egor,Egor_Skiba,2025-01-18 21:22:39 +0000,2025-01-19 16:43:56 +0000,research,CC-BY-NC,https://www.inaturalist.org/observations/258875144,https://inaturalist-open-data.s3.amazonaws.com/photos/464547506/medium.jpeg,,"",,1,0,false,,"Елизовский р-н, Камчатский край, Россия",53.2616462652,158.7423660203,15,,,,15,,open,false,,,Берингийский суслик,Urocitellus parryii,Берингийский суслик,Mammalia,180001
258875145,188e2209-8465-4660-81fb-d3c68f8337be,2024/07/26 04:27,2024-07-26,2024-07-25 16:27:00 +0000,Kamchatka,6912743,skiba_egor,Egor_Skiba,2025-01-18 21:22:39 +0000,2025-01-19 16:44:06 +0000,research,CC-BY-NC,https://www.inaturalist.org/observations/258875145,https://inaturalist-open-data.s3.amazonaws.com/photos/464547601/medium.jpeg,,"",,1,0,false,,"Елизовский р-н, Камчатский край, Россия",53.2610376852,158.7390678184,2,,,,2,,open,false,,,Берингийский суслик,Urocitellus parryii,Берингийский суслик,Mammalia,180001
258875193,b8e79acb-5173-4431-9b36-ac6a4274abaf,2024/07/20 03:28,2024-07-20,2024-07-19 15:28:00 +0000,Kamchatka,6912743,skiba_egor,Egor_Skiba,2025-01-18 21:22:51 +0000,2025-11-25 21:46:15 +0000,research,CC-BY-NC,https://www.inaturalist.org/observations/258875193,https://inaturalist-open-data.s3.amazonaws.com/photos/464549439/medium.jpeg,,"",,1,0,false,,"Елизовский р-н, Камчатский край, Россия",52.5403584421,158.1425979345,8,,,,8,,open,false,,,Черношапочный сурок,Marmota camtschatica,Черношапочный сурок,Mammalia,46085
258875196,2df08067-16a1-481c-a831-c5c8d19b52d4,2024/07/20 08:24,2024-07-20,2024-07-19 20:24:00 +0000,Kamchatka,6912743,skiba_egor,Egor_Skiba,2025-01-18 21:22:52 +0000,2025-07-21 00:31:04 +0000,research,CC-BY-NC,https://www.inaturalist.org/observations/258875196,https://inaturalist-open-data.s3.amazonaws.com/photos/464549724/medium.jpeg,,"",,2,0,false,,"Елизовский р-н, Камчатский край, Россия",52.4979892134,158.100881395,61,,,,61,,open,false,,,Камчатский бурый медведь,Ursus arctos beringianus,Камчатский бурый медведь,Mammalia,147157
260485861,a32e7817-1d55-4960-ad6a-1ec5e34af240,2017/08/16,2017-08-16,,Etc/GMT-11,7592243,andrey19780619,,2025-02-03 10:58:05 +0000,2025-02-03 10:58:05 +0000,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/260485861,https://inaturalist-open-data.s3.amazonaws.com/photos/467795805/medium.jpeg,,"",,0,0,false,,,51.7887,158.623,,,,,,,open,false,,,Phocoenoides dalli dalli,Phocoenoides dalli dalli,,Mammalia,1306016
260485867,49f658c5-a3e0-4623-9bde-31c396284e2c,2017/08/16 ,2017-08-16,,Etc/GMT-11,7592243,andrey19780619,,2025-02-03 10:58:06 +0000,2025-02-03 10:58:06 +0000,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/260485867,https://inaturalist-open-data.s3.amazonaws.com/photos/467795852/medium.jpeg,,"",,0,0,false,,,51.8551,158.6621,,,,,,,open,false,,,Phocoenoides dalli dalli,Phocoenoides dalli dalli,,Mammalia,1306016
260485869,250bc891-09dd-4c3b-ac7e-773fd6ea44dc,2017/08/16 ,2017-08-16,,Etc/GMT-11,7592243,andrey19780619,,2025-02-03 10:58:07 +0000,2025-02-03 10:58:07 +0000,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/260485869,https://inaturalist-open-data.s3.amazonaws.com/photos/467795865/medium.jpeg,,"",,0,0,false,,,51.8782,158.6761,,,,,,,open,false,,,Phocoenoides dalli dalli,Phocoenoides dalli dalli,,Mammalia,1306016
260485873,e957cfe5-2acf-4beb-ae97-a8c43e743943,2017/08/16 ,2017-08-16,,Etc/GMT-11,7592243,andrey19780619,,2025-02-03 10:58:07 +0000,2025-02-03 10:58:07 +0000,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/260485873,https://inaturalist-open-data.s3.amazonaws.com/photos/467795905/medium.jpeg,,"",,0,0,false,,,51.9136,158.698,,,,,,,open,false,,,Phocoenoides dalli dalli,Phocoenoides dalli dalli,,Mammalia,1306016
260485878,e2eaa7dc-853b-447e-806b-0ed523c5fd95,2017/08/16 ,2017-08-16,,Etc/GMT-11,7592243,andrey19780619,,2025-02-03 10:58:09 +0000,2025-02-03 10:58:09 +0000,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/260485878,https://inaturalist-open-data.s3.amazonaws.com/photos/467795940/medium.jpeg,,"",,0,0,false,,,51.9824,158.742,,,,,,,open,false,,,Phocoenoides dalli dalli,Phocoenoides dalli dalli,,Mammalia,1306016
260572287,3859a6b7-eff5-44c7-813e-98162b1758bd,2017/08/17 6:07,2017-08-17,2017-08-16 18:07:00 +0000,Kamchatka,7592243,andrey19780619,,2025-02-04 05:02:28 +0000,2025-02-04 15:09:46 +0000,research,CC-BY-NC,https://www.inaturalist.org/observations/260572287,https://inaturalist-open-data.s3.amazonaws.com/photos/467944497/medium.jpeg,,"",,1,0,false,,,52.948,159.8322,,,,,,,open,false,,,Phocoenoides dalli dalli,Phocoenoides dalli dalli,,Mammalia,1306016
260572291,92877471-78c6-459a-bfc1-0475bfdcc05b,2017/08/17 6:39,2017-08-17,2017-08-16 18:39:00 +0000,Kamchatka,7592243,andrey19780619,,2025-02-04 05:02:29 +0000,2025-02-09 11:36:47 +0000,research,CC-BY-NC,https://www.inaturalist.org/observations/260572291,https://inaturalist-open-data.s3.amazonaws.com/photos/467944502/medium.jpg,,"",,2,0,false,,,52.96,159.9656,,,,,,,open,false,,,Megaptera novaeangliae kuzira,Megaptera novaeangliae kuzira,,Mammalia,705329
260572295,11e55f9a-1cda-4d30-95f0-2f440b4f8968,2017/08/17 8:27,2017-08-17,2017-08-16 21:27:00 +0000,Etc/GMT-11,7592243,andrey19780619,,2025-02-04 05:02:30 +0000,2025-02-04 15:52:46 +0000,research,CC-BY-NC,https://www.inaturalist.org/observations/260572295,https://inaturalist-open-data.s3.amazonaws.com/photos/467945428/medium.jpg,,"",,1,0,false,,,53.1189951861,160.3431308641,,,,,25940,,obscured,true,,,Северный финвал,Balaenoptera physalus physalus,Северный финвал,Mammalia,778491
260572297,cc117848-7b49-48ba-849d-072e671b4a65,2017/08/17 8:59,2017-08-17,2017-08-16 21:59:00 +0000,Etc/GMT-11,7592243,andrey19780619,,2025-02-04 05:02:31 +0000,2025-02-04 15:09:43 +0000,research,CC-BY-NC,https://www.inaturalist.org/observations/260572297,https://inaturalist-open-data.s3.amazonaws.com/photos/467946870/medium.jpeg,,"",,1,0,false,,,53.1973,160.4988,,,,,,,open,false,,,Phocoenoides dalli dalli,Phocoenoides dalli dalli,,Mammalia,1306016
260572299,0ab60385-d452-4f24-a3cd-9760f00e6159,2017/08/17 9:12,2017-08-17,2017-08-16 22:12:00 +0000,Etc/GMT-11,7592243,andrey19780619,,2025-02-04 05:02:31 +0000,2025-02-04 15:09:41 +0000,research,CC-BY-NC,https://www.inaturalist.org/observations/260572299,https://inaturalist-open-data.s3.amazonaws.com/photos/467947305/medium.jpeg,,"",,1,0,false,,,53.2206,160.5389,,,,,,,open,false,,,Phocoenoides dalli dalli,Phocoenoides dalli dalli,,Mammalia,1306016
